experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,22,institution,765,194,0.6854148417516471,0.520618556701031,0.5159758551307847,0.6886712908744812
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,22,retail,765,194,0.6536580938139772,0.5773195876288659,0.5622454595487066,0.6824331879615784
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,23,foreign,768,197,0.6137268940607706,0.6345177664974619,0.5867132867132867,0.7074869871139526
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,23,institution,768,197,0.6820599635442098,0.4974619289340101,0.4898909319174535,0.7280823588371277
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,23,retail,768,197,0.64862193663915,0.5279187817258884,0.4981235447199014,0.7430600523948669
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,24,foreign,772,194,0.6263039967556692,0.6082474226804123,0.5753456221198157,0.6500956416130066
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,24,institution,772,194,0.6849165388957207,0.520618556701031,0.5205038934807452,0.6928067803382874
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,24,retail,772,194,0.6706246048057635,0.6804123711340206,0.6466094723234223,0.6418507099151611
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,25,foreign,765,194,0.6228741327142404,0.6443298969072165,0.6156430355758463,0.6449254751205444
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,25,institution,765,194,0.6846911495027979,0.5567010309278351,0.5528516295025729,0.6866204738616943
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,25,retail,765,194,0.6575979914540558,0.5412371134020618,0.5071785357499643,0.679957926273346
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,26,foreign,765,194,0.6349869896383846,0.6855670103092784,0.6783802147030846,0.6034033894538879
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,26,institution,765,194,0.6771752784454744,0.5,0.4969928630616663,0.7272641062736511
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,26,retail,765,194,0.6715277031356213,0.6701030927835051,0.6569407603890363,0.6354079842567444
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,27,foreign,765,194,0.6254217357417338,0.6494845360824743,0.6420275697384131,0.6450647711753845
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,27,institution,765,194,0.6823823855593314,0.5309278350515464,0.5169507757134648,0.7034028768539429
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,27,retail,765,194,0.6640977732496324,0.6288659793814433,0.622077922077922,0.6549402475357056
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,28,foreign,765,194,0.6209282521328895,0.634020618556701,0.5774198496701948,0.6502746343612671
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,28,institution,765,194,0.6818070988249935,0.4793814432989691,0.4618659196396693,0.6995686292648315
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,28,retail,765,194,0.659916053410449,0.6134020618556701,0.5678260611281076,0.6621536612510681
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,29,foreign,768,197,0.6097576022148132,0.6192893401015228,0.507056350715644,0.7358983755111694
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,29,institution,768,197,0.6814947525660197,0.5228426395939086,0.5200601285506946,0.7087575197219849
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,29,retail,768,197,0.6562179724375407,0.5786802030456852,0.4850565300916448,0.7046541571617126
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,30,foreign,772,194,0.625769756618559,0.5824742268041238,0.5799631124535565,0.6640991568565369
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,30,institution,772,194,0.6874483304937886,0.6185567010309279,0.6126281705342688,0.6842648386955261
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,30,retail,772,194,0.6593169863359916,0.5360824742268041,0.5343006508055052,0.6835887432098389
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,31,foreign,765,194,0.6324985113019258,0.6443298969072165,0.6431827269092363,0.6243245601654053
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,31,institution,765,194,0.6786795756396126,0.5618556701030928,0.5369408328887142,0.730867862701416
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,31,retail,765,194,0.6715877501793157,0.654639175257732,0.6544096142086091,0.6410983204841614
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,32,foreign,765,194,0.6236260164796916,0.654639175257732,0.6519666907649879,0.6610797047615051
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,32,institution,765,194,0.6843629288517572,0.520618556701031,0.5004291845493563,0.7018212676048279
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,32,retail,765,194,0.6646756619409798,0.654639175257732,0.653894288377047,0.6547510027885437
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,33,foreign,765,194,0.6206016895817775,0.5824742268041238,0.5742271113880835,0.6522283554077148
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,33,institution,765,194,0.6838556707294938,0.5154639175257731,0.4779571739379366,0.6940953135490417
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,33,retail,765,194,0.6609500831248714,0.6288659793814433,0.6230976794387479,0.6594290733337402
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,34,foreign,768,197,0.6133455435434977,0.6294416243654822,0.6099856263390557,0.6953880190849304
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,34,institution,768,197,0.6824528972307841,0.4568527918781725,0.4568527918781725,0.7151038646697998
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,34,retail,768,197,0.6599859396616617,0.649746192893401,0.6330678904035631,0.6777646541595459
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,35,foreign,772,194,0.6383753798786223,0.5979381443298969,0.5968670076726343,0.6197366118431091
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,35,institution,772,194,0.6841844029994826,0.5309278350515464,0.5089973578083715,0.7043166160583496
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,35,retail,772,194,0.6641154459103401,0.5515463917525774,0.549523580751061,0.668691873550415
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,36,foreign,765,194,0.624677964519052,0.6082474226804123,0.6055644729802032,0.6611874103546143
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,36,institution,765,194,0.6853765766605053,0.5567010309278351,0.5443024145089042,0.692190408706665
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,36,retail,765,194,0.6528815882657868,0.520618556701031,0.5159758551307847,0.7018367052078247
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,37,foreign,765,194,0.6223732083451514,0.5979381443298969,0.5905844155844155,0.6457494497299194
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,37,institution,765,194,0.6849070677570268,0.5463917525773195,0.5282935455349249,0.6899232864379883
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,37,retail,765,194,0.6484704989233827,0.5,0.4969928630616663,0.7098233103752136
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,38,foreign,768,197,0.6142728527386984,0.6192893401015228,0.6029186487140208,0.7032848596572876
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,38,institution,768,197,0.6856266856193542,0.5583756345177665,0.5572347516081532,0.6887173056602478
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,38,retail,768,197,0.6444699366887411,0.5228426395939086,0.509066808059385,0.7567832469940186
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,39,foreign,772,194,0.6386442184448242,0.654639175257732,0.641602558800011,0.6258708238601685
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,39,institution,772,194,0.6821981878478293,0.5051546391752577,0.4783193277310924,0.707977294921875
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,39,retail,772,194,0.6697759693150693,0.6237113402061856,0.6234612214511712,0.6554099917411804
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,40,foreign,765,194,0.6355320093678493,0.654639175257732,0.6544096142086091,0.5993719696998596
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,40,institution,765,194,0.6775853520904491,0.5103092783505154,0.4896857261525681,0.7317591309547424
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,40,retail,765,194,0.6634084089908725,0.6185567010309279,0.6181914893617022,0.6533628106117249
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,41,foreign,768,197,0.6270663539568583,0.6446700507614214,0.6405859049207674,0.6574864387512207
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,41,institution,768,197,0.6773438652356466,0.5177664974619289,0.517716789073573,0.7426618337631226
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,41,retail,768,197,0.6606961091359457,0.6243654822335025,0.623190653432589,0.6898338794708252
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,42,foreign,772,194,0.6320595367584821,0.6391752577319587,0.6388297872340425,0.6284186840057373
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,42,institution,772,194,0.6838996367133343,0.5257731958762887,0.4890644681094698,0.6976403594017029
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,42,retail,772,194,0.6589287686224429,0.6030927835051546,0.6028289596128792,0.674205482006073
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,43,foreign,768,197,0.6147935589154562,0.6395939086294417,0.6372007366482504,0.7264623641967773
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,43,institution,768,197,0.6810762683550516,0.4720812182741117,0.4719587628865979,0.7341093420982361
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,43,retail,768,197,0.6525524457295736,0.6091370558375635,0.6084914182475158,0.7168331742286682
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,44,foreign,775,197,0.6162096682671577,0.6192893401015228,0.5774345774345775,0.6910912990570068
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,44,institution,775,197,0.6840696180251337,0.5076142131979695,0.5071570422716839,0.692206621170044
ep_100_lr_0p001_l1_0p001,100,0.001,0.001,44,retail,775,197,0.6530050289246344,0.583756345177665,0.5629329004329005,0.70807945728302
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,0,foreign,773,194,0.6295542906666172,0.634020618556701,0.5967208315034402,0.6434566974639893
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,0,institution,773,194,0.6869709389946902,0.5154639175257731,0.489187675070028,0.6954500079154968
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,0,retail,773,194,0.656752468080755,0.5618556701030928,0.5137844611528821,0.693467915058136
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,1,foreign,766,194,0.6305390484339264,0.6752577319587629,0.6733046430194327,0.6128118634223938
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,1,institution,766,194,0.685665342421818,0.5360824742268041,0.5360331632653061,0.6892579197883606
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,1,retail,766,194,0.6575315082664589,0.5824742268041238,0.5792433127158808,0.6734983921051025
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,2,foreign,766,194,0.6276665641184576,0.6494845360824743,0.6485507246376812,0.6272907853126526
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,2,institution,766,194,0.6820058088078511,0.5051546391752577,0.499838865613922,0.6995484828948975
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,2,retail,766,194,0.6629294020077579,0.6237113402061856,0.6232207944236039,0.6588838696479797
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,3,foreign,766,194,0.6270071244737809,0.654639175257732,0.6400941437076006,0.6318162679672241
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,3,institution,766,194,0.684847699132974,0.5618556701030928,0.541371158392435,0.6891481280326843
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,3,retail,766,194,0.663754414173704,0.6391752577319587,0.6314989688483664,0.6554135680198669
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,4,foreign,766,194,0.6283119590101914,0.634020618556701,0.6202056966388176,0.6304641962051392
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,4,institution,766,194,0.6843846406077592,0.5309278350515464,0.5230066736916053,0.6962758302688599
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,4,retail,766,194,0.6514518363668775,0.520618556701031,0.4958504484868807,0.7046828866004944
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,5,foreign,766,194,0.6403906669068897,0.6907216494845361,0.6580091667646022,0.5908886194229126
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,5,institution,766,194,0.678262662171695,0.5051546391752577,0.4875068794716565,0.7254762053489685
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,5,retail,766,194,0.6654424667358398,0.6288659793814433,0.6001374098248025,0.6589106321334839
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,6,foreign,766,194,0.6309446304958732,0.6597938144329897,0.6264005602240896,0.6337434649467468
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,6,institution,766,194,0.6822207686795267,0.5154639175257731,0.4981838194826637,0.7099636197090149
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,6,retail,766,194,0.659017492834644,0.6237113402061856,0.5761276226392505,0.6705632209777832
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,7,foreign,766,194,0.628225962424714,0.6494845360824743,0.6457191964765281,0.6211286187171936
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,7,institution,766,194,0.6827210341981435,0.5,0.4885718168229379,0.6982741355895996
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,7,retail,766,194,0.6541117940185587,0.5773195876288659,0.5654976510433738,0.6832787990570068
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,8,foreign,769,197,0.6262032531482811,0.6395939086294417,0.6394452607429175,0.6859358549118042
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,8,institution,769,197,0.6859667573235589,0.5279187817258884,0.5278701198299188,0.6947763562202454
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,8,retail,769,197,0.6568620387459917,0.5685279187817259,0.5678152019615434,0.7099285125732422
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,9,foreign,772,194,0.6255677308443297,0.6185567010309279,0.617540494458653,0.6586331725120544
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,9,institution,772,194,0.6884351033003219,0.5618556701030928,0.5566608415109557,0.6839025616645813
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,9,retail,772,194,0.6569823335489461,0.5412371134020618,0.5412249236083433,0.7006493210792542
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,10,foreign,765,194,0.6185011355705511,0.6134020618556701,0.5988088344776243,0.6662141680717468
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,10,institution,765,194,0.6846833943541533,0.5412371134020618,0.5346969574473819,0.6903597116470337
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,10,retail,765,194,0.6609342818166696,0.5876288659793815,0.5775261324041812,0.6801100969314575
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,11,foreign,765,194,0.6191607438660914,0.5927835051546392,0.5903343936275427,0.659915030002594
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,11,institution,765,194,0.6870999457789403,0.6134020618556701,0.5847010132724418,0.683027446269989
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,11,retail,765,194,0.6626307531119952,0.6185567010309279,0.6170916462178598,0.6713905930519104
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,12,foreign,765,194,0.6207255764724382,0.6185567010309279,0.6165598290598291,0.6570096611976624
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,12,institution,765,194,0.6876000928722955,0.5670103092783505,0.5497347480106101,0.6831522583961487
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,12,retail,765,194,0.649680164047316,0.5,0.4928719648583825,0.7255941033363342
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,13,foreign,765,194,0.6343347043772928,0.6649484536082474,0.6508376021043888,0.6065124869346619
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,13,institution,765,194,0.6822186768444535,0.5412371134020618,0.5197886246697261,0.7042748928070068
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,13,retail,765,194,0.6657137012170031,0.6134020618556701,0.6096579476861167,0.658488929271698
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,14,foreign,765,194,0.6258218325820624,0.6391752577319587,0.6196078431372549,0.6400243043899536
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,14,institution,765,194,0.6852800380170735,0.5463917525773195,0.5168119551681195,0.6991360783576965
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,14,retail,765,194,0.6562601355945363,0.5721649484536082,0.5454879047054506,0.7329732179641724
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,15,foreign,765,194,0.6177829955138412,0.6030927835051546,0.6030822372791285,0.6687318682670593
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,15,institution,765,194,0.6855050467977337,0.5515463917525774,0.5283762260038561,0.6887074708938599
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,15,retail,765,194,0.6530886004173678,0.5360824742268041,0.534846547314578,0.697651207447052
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,16,foreign,768,197,0.6067326863606771,0.6040609137055838,0.5964810924369748,0.752224862575531
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,16,institution,768,197,0.684133509794871,0.5583756345177665,0.5576461478900503,0.705555260181427
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,16,retail,768,197,0.6475478013356527,0.5532994923857868,0.5491052850603413,0.751854419708252
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,17,foreign,772,194,0.6297387014398921,0.654639175257732,0.5900589775128521,0.6452071070671082
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,17,institution,772,194,0.6857733738854759,0.5309278350515464,0.5288120212453626,0.6904119253158569
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,17,retail,772,194,0.6660469177473395,0.6082474226804123,0.5372253609541745,0.6632051467895508
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,18,foreign,765,194,0.6245733315648596,0.6443298969072165,0.6362005707297187,0.6324794888496399
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,18,institution,765,194,0.6856660290481218,0.5051546391752577,0.5032540275258721,0.6948868036270142
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,18,retail,765,194,0.6648813771266563,0.6391752577319587,0.6263070996147495,0.6478013396263123
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,19,foreign,765,194,0.6263911702274497,0.6649484536082474,0.6583303980274745,0.6293694972991943
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,19,institution,765,194,0.6880518243203755,0.5876288659793815,0.5875850340136055,0.6796846389770508
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,19,retail,765,194,0.6527491137872334,0.5257731958762887,0.5184025903939558,0.694594144821167
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,20,foreign,765,194,0.6388385008363163,0.7216494845360825,0.7215311004784689,0.58559250831604
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,20,institution,765,194,0.6806498776853475,0.520618556701031,0.5195846092397817,0.7217286229133606
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,20,retail,765,194,0.6672612876673929,0.6597938144329897,0.659468085106383,0.6439038515090942
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,21,foreign,765,194,0.6298211528584848,0.6907216494845361,0.690688775510204,0.6210859417915344
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,21,institution,765,194,0.6853942063119677,0.5360824742268041,0.5352922389013095,0.7014106512069702
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,21,retail,765,194,0.6586905786414552,0.6030927835051546,0.6029978472905095,0.6718156933784485
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,22,foreign,765,194,0.6227408636629191,0.6288659793814433,0.6123876123876124,0.6495344638824463
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,22,institution,765,194,0.6854806283720178,0.5309278350515464,0.5272980426808044,0.6885851621627808
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,22,retail,765,194,0.6539151070164699,0.5773195876288659,0.5622454595487066,0.6819770932197571
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,23,foreign,768,197,0.613903820514679,0.6446700507614214,0.5981934731934733,0.7068514227867126
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,23,institution,768,197,0.6821587085723877,0.4974619289340101,0.4898909319174535,0.7255343794822693
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,23,retail,768,197,0.6488561828931173,0.5279187817258884,0.4981235447199014,0.7397473454475403
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,24,foreign,772,194,0.6265022983205133,0.6082474226804123,0.5753456221198157,0.6502163410186768
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,24,institution,772,194,0.6850643911509934,0.5257731958762887,0.5255715045188729,0.6927663087844849
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,24,retail,772,194,0.6706445553759837,0.6752577319587629,0.6421607378129117,0.6424834132194519
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,25,foreign,765,194,0.6231929156515333,0.6443298969072165,0.6156430355758463,0.6448397636413574
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,25,institution,765,194,0.6847900648522222,0.5670103092783505,0.5623590074121818,0.6868566274642944
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,25,retail,765,194,0.6577705298373901,0.5412371134020618,0.5071785357499643,0.679497241973877
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,26,foreign,765,194,0.6352825859792871,0.6855670103092784,0.6783802147030846,0.603377640247345
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,26,institution,765,194,0.6772498758789761,0.5051546391752577,0.5025641025641026,0.725701093673706
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,26,retail,765,194,0.6717229762108498,0.6701030927835051,0.6569407603890363,0.6354554891586304
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,27,foreign,765,194,0.6257513778661591,0.6494845360824743,0.6420275697384131,0.64476078748703
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,27,institution,765,194,0.6824651988503201,0.5257731958762887,0.5125095597071998,0.7028030157089233
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,27,retail,765,194,0.6642296771598019,0.6288659793814433,0.624031007751938,0.6555830836296082
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,28,foreign,765,194,0.6212359566314548,0.6288659793814433,0.5733137829912024,0.6504256129264832
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,28,institution,765,194,0.6818725196364658,0.4793814432989691,0.4618659196396693,0.6991776823997498
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,28,retail,765,194,0.6601083534994936,0.6185567010309279,0.5719737626714372,0.6621527075767517
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,29,foreign,768,197,0.6099611322085062,0.6192893401015228,0.507056350715644,0.7356662154197693
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,29,institution,768,197,0.681579609711965,0.5126903553299492,0.5090342679127726,0.7076703906059265
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,29,retail,768,197,0.6563420295715332,0.5786802030456852,0.4850565300916448,0.703031063079834
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,30,foreign,772,194,0.6260171128060533,0.5824742268041238,0.5805909200096084,0.6635053157806396
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,30,institution,772,194,0.6875847158036701,0.6134020618556701,0.6068736321634108,0.6847401857376099
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,30,retail,772,194,0.6593824575602082,0.5412371134020618,0.5397574303611888,0.6833640933036804
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,31,foreign,765,194,0.6327657083280726,0.6443298969072165,0.6431827269092363,0.6245137453079224
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,31,institution,765,194,0.6787371494411643,0.5515463917525774,0.5260453230743309,0.7291275262832642
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,31,retail,765,194,0.6717587459321116,0.6494845360824743,0.6488874693921005,0.6414613723754883
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,32,foreign,765,194,0.6239278372596292,0.654639175257732,0.6512944332662642,0.6608214974403381
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,32,institution,765,194,0.6844319864815357,0.5051546391752577,0.4913143231727302,0.7009782195091248
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,32,retail,765,194,0.6647833262393678,0.654639175257732,0.653894288377047,0.6552311778068542
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,33,foreign,765,194,0.6208575831519233,0.5824742268041238,0.5742271113880835,0.653436541557312
