experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,33,institution,765,194,0.6839165799758014,0.5154639175257731,0.4779571739379366,0.6938526630401611
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,33,retail,765,194,0.6610869508163602,0.6288659793814433,0.6230976794387479,0.6600179672241211
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,34,foreign,768,197,0.6135492920875549,0.6294416243654822,0.6099856263390557,0.6951957941055298
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,34,institution,768,197,0.6825448870658875,0.4619289340101523,0.461582095709571,0.7138952016830444
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,34,retail,768,197,0.6600812276204427,0.649746192893401,0.6330678904035631,0.6762019991874695
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,35,foreign,772,194,0.6386585806935562,0.5979381443298969,0.5968670076726343,0.6197786331176758
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,35,institution,772,194,0.6844276146567547,0.5309278350515464,0.5089973578083715,0.7037340998649597
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,35,retail,772,194,0.6642128720184682,0.5515463917525774,0.549523580751061,0.668324887752533
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,36,foreign,765,194,0.6250137559728685,0.6082474226804123,0.6055644729802032,0.6605880856513977
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,36,institution,765,194,0.685502304984074,0.5412371134020618,0.5275672421813008,0.6918252110481262
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,36,retail,765,194,0.6530243568950229,0.5257731958762887,0.5206789128800086,0.7010007500648499
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,37,foreign,765,194,0.6226867399963678,0.5979381443298969,0.5905844155844155,0.6464806199073792
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,37,institution,765,194,0.6849860142259037,0.5360824742268041,0.5154845154845156,0.6902886629104614
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,37,retail,765,194,0.6486574234526142,0.4948453608247423,0.4913857677902621,0.7089957594871521
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,38,foreign,768,197,0.6144945621490479,0.6142131979695431,0.5984767217335336,0.7026551365852356
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,38,institution,768,197,0.6857303380966187,0.5532994923857868,0.5519023986765922,0.688839316368103
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,38,retail,768,197,0.6446048816045126,0.5177664974619289,0.504697631335186,0.7536566853523254
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,39,foreign,772,194,0.6388252837670282,0.654639175257732,0.641602558800011,0.6256070733070374
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,39,institution,772,194,0.6823226253603406,0.5,0.474166596808897,0.7070464491844177
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,39,retail,772,194,0.6698274396244108,0.6288659793814433,0.6285106382978723,0.6555377244949341
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,40,foreign,765,194,0.6357940675386416,0.654639175257732,0.6544096142086091,0.600018322467804
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,40,institution,765,194,0.6776420882324767,0.5103092783505154,0.4896857261525681,0.7298183441162109
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,40,retail,765,194,0.6636111456584307,0.6288659793814433,0.6282337911210476,0.652860164642334
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,41,foreign,768,197,0.6272388497988383,0.6395939086294417,0.6358405582025046,0.6570677161216736
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,41,institution,768,197,0.6774372855822245,0.5177664974619289,0.517716789073573,0.7412360310554504
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,41,retail,768,197,0.6607757210731506,0.6243654822335025,0.623190653432589,0.687475860118866
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,42,foreign,772,194,0.6322467796543102,0.6391752577319587,0.6388297872340425,0.6286746859550476
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,42,institution,772,194,0.6840813851727106,0.5257731958762887,0.4920309653916211,0.6972246170043945
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,42,retail,772,194,0.6588887291251069,0.6082474226804123,0.607872340425532,0.6744227409362793
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,43,foreign,768,197,0.6150025526682535,0.6395939086294417,0.6372007366482504,0.7259027361869812
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,43,institution,768,197,0.6811812520027161,0.4771573604060913,0.4766719108658087,0.7329080104827881
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,43,retail,768,197,0.6526703238487244,0.6091370558375635,0.6084914182475158,0.714794397354126
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,44,foreign,775,197,0.6164033662888312,0.6142131979695431,0.5702640642939151,0.690864086151123
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,44,institution,775,197,0.684203625494434,0.5025380710659898,0.5022174092409241,0.6920627355575562
ep_100_lr_0p001_l1_0p003,100,0.001,0.003,44,retail,775,197,0.6531550095158238,0.583756345177665,0.5629329004329005,0.706574559211731
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,0,foreign,773,194,0.6308470372240725,0.634020618556701,0.5967208315034402,0.644405722618103
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,0,institution,773,194,0.6876468602158273,0.4948453608247423,0.4589025500910746,0.6959125995635986
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,0,retail,773,194,0.6573996840750879,0.5618556701030928,0.5137844611528821,0.6920492649078369
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,1,foreign,766,194,0.631872397956898,0.6804123711340206,0.6787393162393163,0.6141350865364075
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,1,institution,766,194,0.686255203837203,0.5360824742268041,0.5356382978723404,0.6902031898498535
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,1,retail,766,194,0.6584747237574027,0.5824742268041238,0.5792433127158808,0.6737308502197266
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,2,foreign,766,194,0.629165483828313,0.6494845360824743,0.6485507246376812,0.6283881664276123
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,2,institution,766,194,0.682568888751396,0.5154639175257731,0.5102588892469653,0.6993103623390198
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,2,retail,766,194,0.6638846176411403,0.6237113402061856,0.6232207944236039,0.6597453355789185
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,3,foreign,766,194,0.6284042226427841,0.6288659793814433,0.6156301596037425,0.6344557404518127
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,3,institution,766,194,0.6853513846820701,0.5670103092783505,0.5412162162162162,0.6899638772010803
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,3,retail,766,194,0.6646244312702209,0.6443298969072165,0.6373045763676267,0.6569069027900696
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,4,foreign,766,194,0.6297504228026687,0.6237113402061856,0.609507265558221,0.6320074796676636
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,4,institution,766,194,0.6851809110404928,0.5360824742268041,0.528872099298435,0.6948118209838867
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,4,retail,766,194,0.6524437262868756,0.5103092783505154,0.4874148240856626,0.7019999623298645
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,5,foreign,766,194,0.6418288497949705,0.6804123711340206,0.6440577651515151,0.59160315990448
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,5,institution,766,194,0.6787479225711474,0.4948453608247423,0.4768299394606494,0.7197393178939819
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,5,retail,766,194,0.6665475189530196,0.634020618556701,0.6045022539983346,0.6565922498703003
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,6,foreign,766,194,0.6324983061760586,0.6649484536082474,0.6308007612355438,0.6333369016647339
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,6,institution,766,194,0.6829161639313163,0.5103092783505154,0.4957178427777929,0.7066866159439087
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,6,retail,766,194,0.6598127247770523,0.6082474226804123,0.5496089931573802,0.6712331771850586
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,7,foreign,766,194,0.6297407525326503,0.6391752577319587,0.6360420240137221,0.6223823428153992
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,7,institution,766,194,0.6832341016428277,0.5,0.4868984321745058,0.6986194252967834
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,7,retail,766,194,0.6550692000837302,0.5721649484536082,0.5594166415848086,0.6823542714118958
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,8,foreign,769,197,0.6270616116542345,0.6395939086294417,0.6394452607429175,0.6829752922058105
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,8,institution,769,197,0.6866325222934331,0.5329949238578681,0.5329828901257473,0.6951620578765869
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,8,retail,769,197,0.657107283917143,0.5685279187817259,0.5678152019615434,0.7051466107368469
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,9,foreign,772,194,0.6265000867720095,0.6237113402061856,0.6224976675996268,0.6576671600341797
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,9,institution,772,194,0.6887820937472922,0.5670103092783505,0.5613695090439277,0.6847806572914124
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,9,retail,772,194,0.6572203348955342,0.5412371134020618,0.5412249236083433,0.6998119354248047
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,10,foreign,765,194,0.6199377025654114,0.6082474226804123,0.5926171529619806,0.6648000478744507
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,10,institution,765,194,0.6852830732569976,0.5309278350515464,0.5202065498029624,0.6897331476211548
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,10,retail,765,194,0.6616053356843836,0.5773195876288659,0.5695887445887446,0.6807748675346375
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,11,foreign,765,194,0.620505382266699,0.5927835051546392,0.5903343936275427,0.6622819304466248
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,11,institution,765,194,0.6876234509586509,0.6082474226804123,0.5779228214817359,0.6841585636138916
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,11,retail,765,194,0.6632780522302865,0.6185567010309279,0.6170916462178598,0.6723492741584778
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,12,foreign,765,194,0.6221004803196277,0.6237113402061856,0.620799528743942,0.6580340266227722
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,12,institution,765,194,0.6882528199089898,0.5773195876288659,0.5604553492484527,0.6841617822647095
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,12,retail,765,194,0.6504265394865297,0.5051546391752577,0.4987080103359173,0.7223641276359558
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,13,foreign,765,194,0.6356626987457276,0.6649484536082474,0.6476374102327661,0.6079780459403992
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,13,institution,765,194,0.6827297588579015,0.5257731958762887,0.5000560224089636,0.7008342742919922
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,13,retail,765,194,0.6665340987685459,0.6237113402061856,0.6183469426253807,0.655590295791626
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,14,foreign,765,194,0.627239909359053,0.6494845360824743,0.6286036036036036,0.6397342681884766
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,14,institution,765,194,0.6858559730785345,0.5412371134020618,0.5175343001648643,0.6972591876983643
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,14,retail,765,194,0.6567836111667109,0.5618556701030928,0.5293278150421007,0.7274242043495178
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,15,foreign,765,194,0.6193768879946541,0.5979381443298969,0.5978954081632653,0.6680986881256104
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,15,institution,765,194,0.6860360870953479,0.5463917525773195,0.5217927170868347,0.6886065006256104
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,15,retail,765,194,0.653701241733202,0.5463917525773195,0.5451832907075873,0.6969708204269409
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,16,foreign,768,197,0.6076307892799377,0.6142131979695431,0.606827731092437,0.7503257989883423
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,16,institution,768,197,0.68477463722229,0.5380710659898477,0.5380710659898477,0.7018155455589294
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,16,retail,768,197,0.6478848457336426,0.5532994923857868,0.5491052850603413,0.742107093334198
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,17,foreign,772,194,0.6308863881029614,0.6494845360824743,0.5818965517241379,0.6448741555213928
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,17,institution,772,194,0.6867075269086373,0.5257731958762887,0.5225254146602462,0.6909805536270142
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,17,retail,772,194,0.6666947343806529,0.6082474226804123,0.5372253609541745,0.663611650466919
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,18,foreign,765,194,0.625834557355619,0.6391752577319587,0.6314989688483664,0.6359373927116394
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,18,institution,765,194,0.6862997505399916,0.4845360824742268,0.4843168527379053,0.6938700079917908
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,18,retail,765,194,0.6657694476102692,0.6288659793814433,0.6156301596037425,0.6506040096282959
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,19,foreign,765,194,0.6276989344677893,0.6649484536082474,0.6583303980274745,0.6315159797668457
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,19,institution,765,194,0.6886602436015808,0.5773195876288659,0.5769148936170212,0.682723343372345
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,19,retail,765,194,0.6538459888470718,0.5309278350515464,0.524240709300132,0.6921678781509399
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,20,foreign,765,194,0.6401190020679648,0.7164948453608248,0.7164270337789354,0.5879168510437012
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,20,institution,765,194,0.6811080617842331,0.5154639175257731,0.515,0.7181640863418579
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,20,retail,765,194,0.6683313451561274,0.6752577319587629,0.6751800568740532,0.6445407867431641
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,21,foreign,765,194,0.6311805597317764,0.6958762886597938,0.6958682077853062,0.6217032074928284
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,21,institution,765,194,0.6860390229941973,0.5154639175257731,0.5152578415736311,0.7005784511566162
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,21,retail,765,194,0.6597102545445261,0.5979381443298969,0.5978954081632653,0.671258807182312
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,22,foreign,765,194,0.6239690488460017,0.6185567010309279,0.5997992863514718,0.6513042449951172
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,22,institution,765,194,0.6860850582714954,0.5515463917525774,0.5500999600159936,0.6885897517204285
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,22,retail,765,194,0.6551600718030742,0.5773195876288659,0.5604553492484527,0.6805534958839417
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,23,foreign,768,197,0.6148258248964945,0.6446700507614214,0.5981934731934733,0.7051848769187927
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,23,institution,768,197,0.682808001836141,0.4923857868020304,0.4826680672268907,0.7184054851531982
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,23,retail,768,197,0.6498625079790751,0.5431472081218274,0.5103292090145823,0.7291311025619507
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,24,foreign,772,194,0.6272448366170102,0.6082474226804123,0.5753456221198157,0.6506751775741577
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,24,institution,772,194,0.6857621916835173,0.5051546391752577,0.5051020408163265,0.6927096247673035
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,24,retail,772,194,0.6707935231337275,0.6649484536082474,0.6332916509145898,0.6448103785514832
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,25,foreign,765,194,0.6246565045874103,0.6443298969072165,0.6156430355758463,0.6449403762817383
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,25,institution,765,194,0.6854263236320096,0.5463917525773195,0.5352787456445993,0.6882718801498413
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,25,retail,765,194,0.6587628505588357,0.5463917525773195,0.5141165755919854,0.6784770488739014
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,26,foreign,765,194,0.6367222906717288,0.6701030927835051,0.6630847715185064,0.6035446524620056
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,26,institution,765,194,0.6777386674693987,0.4948453608247423,0.4913857677902621,0.7204179763793945
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,26,retail,765,194,0.6727826537649616,0.6752577319587629,0.6643322072999918,0.6360641717910767
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,27,foreign,765,194,0.6272525230264352,0.6494845360824743,0.6420275697384131,0.6438186764717102
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,27,institution,765,194,0.6831188435648002,0.5257731958762887,0.5141550522648084,0.701357901096344
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,27,retail,765,194,0.6650452953538084,0.6443298969072165,0.6401129184030112,0.6575198769569397
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,28,foreign,765,194,0.6226822112120834,0.6185567010309279,0.5576235671145076,0.6513690948486328
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,28,institution,765,194,0.6824611282036974,0.4742268041237113,0.4554760594386351,0.6979788541793823
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,28,retail,765,194,0.6610069780567892,0.6082474226804123,0.5604054859868813,0.6628819108009338
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,29,foreign,768,197,0.6109841465950012,0.6243654822335025,0.5166445623342175,0.7352283596992493
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,29,institution,768,197,0.6821706891059875,0.4974619289340101,0.4922283839725064,0.7058505415916443
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,29,retail,768,197,0.6570042769114176,0.583756345177665,0.493922305764411,0.6970144510269165
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,30,foreign,772,194,0.6269400848625856,0.5824742268041238,0.5811275489804077,0.6627802848815918
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,30,institution,772,194,0.6881962736653541,0.6030927835051546,0.5992488262910798,0.6864733099937439
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,30,retail,772,194,0.6597201317703169,0.5463917525773195,0.5451832907075873,0.6828898787498474
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,31,foreign,765,194,0.6340858521025166,0.634020618556701,0.6332312608174677,0.625457227230072
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,31,institution,765,194,0.6792235305885863,0.5360824742268041,0.5109243697478991,0.7234352231025696
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,31,retail,765,194,0.6727217816839031,0.6494845360824743,0.6485507246376812,0.6434130072593689
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,32,foreign,765,194,0.6253541752403857,0.6391752577319587,0.6367041198501873,0.6601058840751648
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,32,institution,765,194,0.6850447604858797,0.5,0.4868984321745058,0.6988540887832642
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,32,retail,765,194,0.6655633408259722,0.6494845360824743,0.6481382694974929,0.6573876738548279
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,33,foreign,765,194,0.6221274594076319,0.5824742268041238,0.5742271113880835,0.6578952074050903
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,33,institution,765,194,0.6844650975239822,0.5360824742268041,0.5001717622810031,0.6932136416435242
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,33,retail,765,194,0.6618939911617953,0.6237113402061856,0.6173570019723866,0.6621268391609192
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,34,foreign,768,197,0.6146283547083536,0.6142131979695431,0.5949134199134198,0.6951550841331482
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,34,institution,768,197,0.6832385659217834,0.467005076142132,0.4625178641028972,0.7104981541633606
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,34,retail,768,197,0.660651167233785,0.649746192893401,0.6330678904035631,0.6710301041603088
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,35,foreign,772,194,0.6397703243660803,0.6082474226804123,0.6067427717913155,0.6196549534797668
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,35,institution,772,194,0.6853278387395829,0.5309278350515464,0.5042543034455645,0.7021877765655518
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,35,retail,772,194,0.6647154691923468,0.5567010309278351,0.5543803418803419,0.6671532988548279
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,36,foreign,765,194,0.6265453833380555,0.6082474226804123,0.6055644729802032,0.6587401628494263
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,36,institution,765,194,0.6862719530373617,0.5515463917525774,0.5426883788983119,0.6921519041061401
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,36,retail,765,194,0.6539535446883806,0.5309278350515464,0.525366312676435,0.698694109916687
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,37,foreign,765,194,0.6241749840624192,0.5927835051546392,0.5834760157630112,0.6492624282836914
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,37,institution,765,194,0.6855367484435536,0.5154639175257731,0.4939504939504939,0.6919967532157898
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,37,retail,765,194,0.6497408684562235,0.5103092783505154,0.5073641442356526,0.706272542476654
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,38,foreign,768,197,0.615639309088389,0.6142131979695431,0.5967463908640379,0.7011605501174927
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,38,institution,768,197,0.6863755782445272,0.5583756345177665,0.5546576588281149,0.6899635791778564
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,38,retail,768,197,0.6453140179316202,0.5177664974619289,0.504697631335186,0.7432155013084412
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,39,foreign,772,194,0.6396414622123995,0.654639175257732,0.6400941437076006,0.6248407959938049
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,39,institution,772,194,0.6828789170541911,0.5,0.471567774002415,0.7040801644325256
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,39,retail,772,194,0.6701183881166686,0.6443298969072165,0.6435627745972574,0.6560338735580444
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,40,foreign,765,194,0.6371370698891434,0.654639175257732,0.6546299986714494,0.6028605103492737
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,40,institution,765,194,0.6781225403149923,0.5051546391752577,0.4831834831834832,0.7238376140594482
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,40,retail,765,194,0.664665937423706,0.6443298969072165,0.6431827269092363,0.6516779661178589
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,41,foreign,768,197,0.6281932989756266,0.649746192893401,0.6467974535533325,0.6564551591873169
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,41,institution,768,197,0.6779224673906962,0.5228426395939086,0.5225350660066006,0.7364704608917236
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,41,retail,768,197,0.6613775293032328,0.6243654822335025,0.6235798388762652,0.681128978729248
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,42,foreign,772,194,0.633029339227034,0.6391752577319587,0.6382139812446718,0.6294706463813782
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,42,institution,772,194,0.6848543876193348,0.520618556701031,0.4879523201362281,0.6960416436195374
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,42,retail,772,194,0.6589115228059996,0.5979381443298969,0.5972532737144682,0.6752844452857971
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,43,foreign,768,197,0.6159554521242777,0.6395939086294417,0.6372007366482504,0.7219695448875427
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,43,institution,768,197,0.6818840305010477,0.4771573604060913,0.4736855757009831,0.7296748161315918
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,43,retail,768,197,0.6533639033635458,0.5989847715736041,0.5979487974372885,0.7079073786735535
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,44,foreign,775,197,0.617217513438194,0.6142131979695431,0.5702640642939151,0.6902815699577332
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,44,institution,775,197,0.6848722280225447,0.5076142131979695,0.5076142131979695,0.6918238401412964
ep_100_lr_0p001_l1_0p01,100,0.001,0.01,44,retail,775,197,0.6538107648972542,0.583756345177665,0.5608416702914311,0.7020383477210999
